,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
3270,Petroteq Energy Inc.,@PetroteqEnergy,2019-08-27T19:58:35.000Z,"U.S. Imports Mostly Heavy Crude As Light Oil Production Booms    

http://ibn.fm/4HLXA

#petroteqnews #oilandgas $PQE $PQEFF $PQCF $XOM $CVX

THIS COMMUNICATION IS MADE ON BEHALF OF PETROTEQ","U.S. Imports Mostly Heavy Crude As Light Oil Production Booms    

http://ibn.fm/4HLXA

#petroteqnews #oilandgas $PQE $PQEFF $PQCF $XOM $CVX

THIS COMMUNICATION IS MADE ON BEHALF OF PETROTEQ
oilprice.com
U.S. Imports Mostly Heavy Crude As Light Oil Production Booms | OilPrice.com
The United States is currently the world’s largest crude oil producer, but it still needs to import heavy varieties of oil, as most of the domestic output tends to be light crude
6
6",,,6,6,['https://pbs.twimg.com/card_img/1501229129143918595/H8l5Bb-O?format=jpg&name=360x360'],https://twitter.com/PetroteqEnergy/status/1166439888453083136
3271,Tribe Public,@tribepublic,2019-08-28T21:36:31.000Z,“Energy Leads” Vista Partners Daily Market Recap 8/28/19 https://vistapglobal.com/energy-leads-vista-partners-daily-market-recap-8-28-19… $TGE $CVX $PSTV $ATOS $HAIN #investing #stockstowatch #trading #FANG,"“Energy Leads” Vista Partners Daily Market Recap 8/28/19 https://vistapglobal.com/energy-leads-vista-partners-daily-market-recap-8-28-19… $TGE $CVX $PSTV $ATOS $HAIN #investing #stockstowatch #trading #FANG
GIF
1
4",,,1,4,['https://pbs.twimg.com/tweet_video_thumb/EDFm5cTU8AE11Aq.jpg'],https://twitter.com/tribepublic/status/1166826921318965248
3272,Maria Rinehart,@RinehartMaria,2019-08-28T12:30:04.000Z,"Oil producers have been beaten down since the beginning of China’s troubles in 2014.  However, will equity investors look this way for cover if the overall selling continues?  $XLE $XOM $CVX","Oil producers have been beaten down since the beginning of China’s troubles in 2014.  However, will equity investors look this way for cover if the overall selling continues?  $XLE $XOM $CVX
2
3
3",,2,3,3,"['https://pbs.twimg.com/media/EDDp00IXYAEZ5GN?format=jpg&name=small', 'https://pbs.twimg.com/media/EDDp04fWkAUJ-gD?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EDDp04dW4AAHlnR?format=jpg&name=360x360']",https://twitter.com/RinehartMaria/status/1166689403164663808
3273,"Dave Sekera, Morningstar Chief Market Strategist",,2019-08-28T21:36:59.000Z,"10 superior dividend stocks from the Morningstar US Dividend Growth Idx. Not all are in buying range now, tho. $PFE looks attractive, $PG & $HD don't.

Ironic that $MSFT is in the list, since they didn't pay dividends from IPO in 1986 until 2003.

$AAPL $JPM $CVX $VZ $JNJ $WFC","10 superior dividend stocks from the Morningstar US Dividend Growth Idx. Not all are in buying range now, tho. $PFE looks attractive, $PG & $HD don't.

Ironic that $MSFT is in the list, since they didn't pay dividends from IPO in 1986 until 2003.

$AAPL $JPM $CVX $VZ $JNJ $WFC
3
6",,,3,6,['https://pbs.twimg.com/media/EDFnAmqX4AAfN1q?format=png&name=small'],https://twitter.com/MstarMarkets/status/1166827040970039296
3274,AIStocksPredictions,@AIStocksPredict,2019-08-27T16:50:53.000Z," Strong Sell (-74%) for $AZO
 Strong Sell (-63%) for $CVX
 Strong Sell (-52%) for $SNA
 Strong Sell (-63%) for $DXC
 Strong Sell (-63%) for $HCA"," Strong Sell (-74%) for $AZO
 Strong Sell (-63%) for $CVX
 Strong Sell (-52%) for $SNA
 Strong Sell (-63%) for $DXC
 Strong Sell (-63%) for $HCA
1",⬇ ⬇ ⬇ ⬇ ⬇ ⬇ ⬇ ⬇ ⬇ ⬇,,1,,[],https://twitter.com/AIStocksPredict/status/1166392651974938626
3275,GuruFocus,@gurufocus,2019-08-27T15:47:42.000Z,The Permian Basin Is Getting More Toxic to Investors https://gurufocus.com/news/936306 $OXY $CVX $FANG $PXD $CXO $WLL $APA,"The Permian Basin Is Getting More Toxic to Investors https://gurufocus.com/news/936306 $OXY $CVX $FANG $PXD $CXO $WLL $APA
1",,,,1,['https://pbs.twimg.com/media/EC_NeSsW4AADoFr?format=jpg&name=small'],https://twitter.com/gurufocus/status/1166376751393587200
3276,Options Locator,@OptionsLocator,2019-08-26T20:31:43.000Z,Inside Day 8/26 1: $AAPL $ABBV $ADBE $AGN $AMD $AVGO $BA $BABA $BAC $CAT $CGC $COST $CRM $CRWD $CSCO $CVS $CVX $DIS $EA $EBAY $FB $FDX $GE $GOOGL $GS $HD $IBM $INTC $IQ $IWM $JPM $KO $LLY $LULU $LYFT $MA $MCD $MRK $MSFT $MU $NFLX $NKE $NVDA $ORCL $PFE $PG $PINS $PYPL $SBUX $SHOP,"Inside Day 8/26 1: $AAPL $ABBV $ADBE $AGN $AMD $AVGO $BA $BABA $BAC $CAT $CGC $COST $CRM $CRWD $CSCO $CVS $CVX $DIS $EA $EBAY $FB $FDX $GE $GOOGL $GS $HD $IBM $INTC $IQ $IWM $JPM $KO $LLY $LULU $LYFT $MA $MCD $MRK $MSFT $MU $NFLX $NKE $NVDA $ORCL $PFE $PG $PINS $PYPL $SBUX $SHOP
1
4",,1,,4,[],https://twitter.com/OptionsLocator/status/1166085838213713920
3277,Mark Tremba,@MarkTremba,2019-08-28T11:39:04.000Z,Not looking good for longer-term oil investors. Value trap. $XOM $CVX $TSLA #Tesla #ElectricVehicles,"Not looking good for longer-term oil investors. Value trap. $XOM $CVX $TSLA #Tesla #ElectricVehicles
EVANNEX for Tesla Community
@evannex_com
 · 28 Aug 2019
Consumer Reports is forecasting an 'EV Revolution' citing an impending 'electric boom' that's fast-approaching in today's auto sector, more here: http://ow.ly/6dYz50vM7Gq $TSLA #TeslaMotors #TeslaModel3 #ElectricVehicle @elonmusk @Tesla",,,,,['https://pbs.twimg.com/profile_images/1192909092093857792/2AGtwC8__mini.jpg'],https://twitter.com/MarkTremba/status/1166676568242032642
3278,My Cloud Quant,@MyCloudQuant,2019-08-26T13:04:45.000Z,"High probability patterns from MCQ’s Pattern Recognition module Update 26.August.2019
https://mycloudquant.com/2019/08/26/high-probability-patterns-from-mcqs-pattern-recognition-module-update-26-august-2019/…
$TSLA $BIIB $UNH $BAC $MA $SYK $CTSH $DVN $ADBE $AMGN $SHW $CVX $B_F $UTX $WFC $TSN $MAR $GC_F $KEY $CAT $TMO $TJX $CI $CVS $WDC $AXP $NG_F $NFLX $CCL $TRV $LOW $PFE $VLO","High probability patterns from MCQ’s Pattern Recognition module Update 26.August.2019
https://mycloudquant.com/2019/08/26/high-probability-patterns-from-mcqs-pattern-recognition-module-update-26-august-2019/…
$TSLA $BIIB $UNH $BAC $MA $SYK $CTSH $DVN $ADBE $AMGN $SHW $CVX $B_F $UTX $WFC $TSN $MAR $GC_F $KEY $CAT $TMO $TJX $CI $CVS $WDC $AXP $NG_F $NFLX $CCL $TRV $LOW $PFE $VLO",,,,,[],https://twitter.com/MyCloudQuant/status/1165973355922673669
3279,Crude in Our Trading,@tradingcrudeoil,2019-08-27T01:57:40.000Z,"#CrudeOil closed higher on Monday. If we renew the recent decline 49.99 is the next downside target. If this is the start of a move higher 58.82 is the next upside target....Read More Here > https://tinyurl.com/y7yv6tna

$SPY $USO $CVX","#CrudeOil closed higher on Monday. If we renew the recent decline 49.99 is the next downside target. If this is the start of a move higher 58.82 is the next upside target....Read More Here > https://tinyurl.com/y7yv6tna

$SPY $USO $CVX
1",,,1,,[],https://twitter.com/tradingcrudeoil/status/1166167866619527170
3280,Drugdoctor1,@Drugdoctor2014,2019-08-27T16:39:05.000Z,VISL 0.88 NASDAQ - Vislink tech stock up sharply on NEWS just out!>>> $ANDV $APA $BSM $BPMP $BP $BPL $CPE $CNQ $CRZO $CDEV $CHK $CAM $NAB $FTK $HAL $BHI $NGS $HOS $SLB $RES $WFT $PETN $BAS $EGN $PXD $FANG $COG $EPE $OAS $SM $ECR $GPOR $CXO $WLL $XOM $CVX,"VISL 0.88 NASDAQ - Vislink tech stock up sharply on NEWS just out!>>> $ANDV $APA $BSM $BPMP $BP $BPL $CPE $CNQ $CRZO $CDEV $CHK $CAM $NAB $FTK $HAL $BHI $NGS $HOS $SLB $RES $WFT $PETN $BAS $EGN $PXD $FANG $COG $EPE $OAS $SM $ECR $GPOR $CXO $WLL $XOM $CVX
1",,,,1,"['https://pbs.twimg.com/media/EC_ZO6cXoAAW1UH?format=jpg&name=small', 'https://pbs.twimg.com/media/EC_ZO6iX4AAOBdt?format=jpg&name=small']",https://twitter.com/Drugdoctor2014/status/1166389684324458499
3281,Vista Partners LLC,@VistaPResearch,2019-08-28T21:29:52.000Z,“Energy Leads” Vista Partners Daily Market Recap 8/28/19  $TGE $CVX $PSTV $ATOS $HAIN #investing #stockstowatch #trading #FANG https://lnkd.in/gSwA9vR,"“Energy Leads” Vista Partners Daily Market Recap 8/28/19  $TGE $CVX $PSTV $ATOS $HAIN #investing #stockstowatch #trading #FANG https://lnkd.in/gSwA9vR
1
2",,,1,2,[],https://twitter.com/VistaPResearch/status/1166825247862968321
3282,Communist Stock Analysis,@communiststocks,2019-08-28T13:01:28.000Z,"Chevron - $CVX

 QUOTE
$CVX was UP  on Tue Aug 27
Closed at 115.83 USD for a 0.08% gain from previous close
  

 ANALYSIS
Chevron should be nationalized
☭ ☭ ☭","Chevron - $CVX

 QUOTE
$CVX was UP  on Tue Aug 27
Closed at 115.83 USD for a 0.08% gain from previous close
  

 ANALYSIS
Chevron should be nationalized
☭ ☭ ☭",💰 ⬆ 📈 📈 📈 📊,,,,[],https://twitter.com/communiststocks/status/1166697305178869760
3283,Scott Somer,@ScottnearSMF,2019-08-27T21:23:09.000Z,A little late. Try antitrust (Standard Oil) lawsuits.  $CVX $XOM $DIS $CMCSA $CBS $FOX $VIA @GregMannarino,"A little late. Try antitrust (Standard Oil) lawsuits.  $CVX $XOM $DIS $CMCSA $CBS $FOX $VIA @GregMannarino
zerohedge
@zerohedge
 · 28 Aug 2019
Sanders Touts Plan To Stop Big Media Mergers And Bolster Independent News https://zerohedge.com/news/2019-08-27/sanders-touts-plan-stop-big-media-mergers-and-bolster-independent-news…",,,,,['https://pbs.twimg.com/profile_images/72647502/tyler_mini.jpg'],https://twitter.com/ScottnearSMF/status/1166461170900815872
3284,BSMARKER,@bs_marker,2019-08-28T18:46:22.000Z,"The first informative #App on Pivot Points.
Stock: $CVX
Last close: 2019-08-27 ($ 115.830)
PIVOT POINT
-------------
R1: $ 116.893 
R2: $ 117.957
L1: $ 114.903
L2: $ 113.977
-------------
Download now, it's free!
https://play.google.com/store/apps/details?id=com.bsmarker.pivot…
#tradingview
#stocks
#stockstowatch","The first informative #App on Pivot Points.
Stock: $CVX
Last close: 2019-08-27 ($ 115.830)
PIVOT POINT
-------------
R1: $ 116.893 
R2: $ 117.957
L1: $ 114.903
L2: $ 113.977
-------------
Download now, it's free!
https://play.google.com/store/apps/details?id=com.bsmarker.pivot…
#tradingview
#stocks
#stockstowatch",,,,,[],https://twitter.com/bs_marker/status/1166784103951294464
3285,TommyATX,@TommyMackATX,2019-08-26T13:58:27.000Z,"Better Buy: ExxonMobil vs. Chevron 
@themotleyfool
 #stocks $XOM $CVX","Better Buy: ExxonMobil vs. Chevron 
@themotleyfool
 #stocks $XOM $CVX
fool.com
Better Buy: ExxonMobil vs. Chevron @themotleyfool #stocks $XOM $CVX
These big oil giants go head-to-head.",💥 👊 🐲,,,,[],https://twitter.com/TommyMackATX/status/1165986872243437569
3286,WallStreetBets & Co.,@WSBConsensus,2019-08-28T14:10:58.000Z,"US Agriculture Secretary Perdue says President Trump will deliver news on how to mitigate the impact of biofuel waivers to oil refineries, but does not provide an exatct time

$USO $USD $OIL $BTC  $XOM $HES $CLB $CVX $PTR $BP $SNP $COP $SLB","US Agriculture Secretary Perdue says President Trump will deliver news on how to mitigate the impact of biofuel waivers to oil refineries, but does not provide an exatct time

$USO $USD $OIL $BTC  $XOM $HES $CLB $CVX $PTR $BP $SNP $COP $SLB",,,,,[],https://twitter.com/WSBConsensus/status/1166714797079113729
3287,shortvolumes,@shortvolumes,2019-08-27T03:36:01.000Z,Short sale vol (not short interest) for $MUR on 2019-08-26 is 76%. http://shortvolumes.com/?t=MUR $COP 47% $CVX 50% $MRO 63%,Short sale vol (not short interest) for $MUR on 2019-08-26 is 76%. http://shortvolumes.com/?t=MUR $COP 47% $CVX 50% $MRO 63%,,,,,[],https://twitter.com/shortvolumes/status/1166192619342442497
3288,shortvolumes,@shortvolumes,2019-08-27T06:36:01.000Z,2019-08-26 Short sale volume (not short interest) for $KOS is 67%. http://shortvolumes.com/?t=KOS $CVX 50% $HES 66% $NBL 63%,2019-08-26 Short sale volume (not short interest) for $KOS is 67%. http://shortvolumes.com/?t=KOS $CVX 50% $HES 66% $NBL 63%,,,,,[],https://twitter.com/shortvolumes/status/1166237916684795904
3289,Slim Fairview,@Slimfairview,2019-08-26T14:37:39.000Z,"$CVX  $BP $APC $OXY $RDS $RDS.A
Electric Vehicles
EuroBan  Petrol-Vehicles
Global Warming/Lower Heating Fuel Costs
Hybrid & Electric Vehicles
Geothermal heat pumps

Bone fide business reasons why Big Oil should invest heavily in solar power

https://slideshare.net/slimfairview/oil-the-real-outlook…

Regards
Slim.","$CVX  $BP $APC $OXY $RDS $RDS.A
Electric Vehicles
EuroBan  Petrol-Vehicles
Global Warming/Lower Heating Fuel Costs
Hybrid & Electric Vehicles
Geothermal heat pumps

Bone fide business reasons why Big Oil should invest heavily in solar power

https://slideshare.net/slimfairview/oil-the-real-outlook…

Regards
Slim.
slideshare.net
OIL: The Real Outlook
Recent events in the Oil Industry, both at home and globally suggest--demand--a fresh look at the entire field of Oil, Petroleum By-Products, and Energy. Warme…",,,,,['https://pbs.twimg.com/card_img/1501382726318018562/SKd959yy?format=jpg&name=240x240'],https://twitter.com/Slimfairview/status/1165996735451357184
3290,US Banking News,@AmericanBanking,2019-08-27T19:34:53.000Z,Redpoint Investment Management Pty Ltd Lowers Stake in Chevron Co. $CVX http://americanbankingnews.com/?p=11602391 #stocks,Redpoint Investment Management Pty Ltd Lowers Stake in Chevron Co. $CVX http://americanbankingnews.com/?p=11602391 #stocks,,,,,[],https://twitter.com/AmericanBanking/status/1166433923020312579
3291,Chameleon,@MarketChmln,2019-08-26T20:29:17.000Z,Largest $Notional Sell On Close Order Imbalances $AGN $ORCL $LLY $WMT $CVX $UNH $JPM $MA $STI $TMO https://marketchameleon.com/Reports/StockOrderImbalanceReport/…,Largest $Notional Sell On Close Order Imbalances $AGN $ORCL $LLY $WMT $CVX $UNH $JPM $MA $STI $TMO https://marketchameleon.com/Reports/StockOrderImbalanceReport/…,🦎,,,,[],https://twitter.com/MarketChmln/status/1166085228315783172
3292,Park10,@PPecten,2019-08-27T14:01:27.000Z,"Replying to 
@cirrusdriver","Replying to 
@cirrusdriver
Lets merge $XOM and $CVX and lets call it Standard Oil.... Back to the future",,,,,[],https://twitter.com/PPecten/status/1166350012655316992
3293,Community Financial,@CFinancialNews,2019-08-27T19:34:53.000Z,Redpoint Investment Management Pty Ltd Lowers Stake in Chevron Co. $CVX http://americanbankingnews.com/?p=11602391 #markets,Redpoint Investment Management Pty Ltd Lowers Stake in Chevron Co. $CVX http://americanbankingnews.com/?p=11602391 #markets,,,,,[],https://twitter.com/CFinancialNews/status/1166433926145093633
3294,shortvolumes,@shortvolumes,2019-08-27T09:00:01.000Z,Short sale vol (not short interest) for $KOS on 2019-08-26 is 67%. http://shortvolumes.com/?t=KOS $HES 66% $NBL 63% $CVX 50%,Short sale vol (not short interest) for $KOS on 2019-08-26 is 67%. http://shortvolumes.com/?t=KOS $HES 66% $NBL 63% $CVX 50%,,,,,[],https://twitter.com/shortvolumes/status/1166274154498273280
3295,Petroteq Energy Inc.,@PetroteqEnergy,2019-08-29T19:50:28.000Z,"Petroteq Reports Positive Progress for its Proposed Vernal, Utah Plant 3,000 Barrel Expansion

https://ir.petroteq.energy/press-releases/detail/325/petroteq-reports-positive-progress-for-its-proposed-vernal…

#petroteq #groundbreaking #tech #expansion $PQE $PQEFF $PQCF $XOM $CVX

THIS COMMUNICATION IS MADE ON BEHALF OF PETROTEQ","Petroteq Reports Positive Progress for its Proposed Vernal, Utah Plant 3,000 Barrel Expansion

https://ir.petroteq.energy/press-releases/detail/325/petroteq-reports-positive-progress-for-its-proposed-vernal…

#petroteq #groundbreaking #tech #expansion $PQE $PQEFF $PQCF $XOM $CVX

THIS COMMUNICATION IS MADE ON BEHALF OF PETROTEQ
14
20",,,14,20,['https://pbs.twimg.com/media/EDKYOFCXkAIld-L?format=jpg&name=small'],https://twitter.com/PetroteqEnergy/status/1167162623554719746
3296,Petroteq Energy Inc.,@PetroteqEnergy,2019-08-30T19:36:08.000Z,"Methane Leaks in Shale Sector Down Thanks to Voluntary Program 

http://ibn.fm/P5qpm   

#petroteqnews #oilandgas #methaneleaks $PQE $PQEFF $PQCF $XOM $CVX 

THIS COMMUNICATION IS MADE ON BEHALF OF PETROTEQ","Methane Leaks in Shale Sector Down Thanks to Voluntary Program 

http://ibn.fm/P5qpm   

#petroteqnews #oilandgas #methaneleaks $PQE $PQEFF $PQCF $XOM $CVX 

THIS COMMUNICATION IS MADE ON BEHALF OF PETROTEQ
forbes.com
Fracking Industry Tries To Stop Methane Leaks, Voluntarily
A voluntary program among oil and natural gas producers in the shale sector is delivering environmental improvements in the amount of methane escaping into the atmosphere without the need for costly...
6
5",,,6,5,['https://pbs.twimg.com/card_img/1500220976172355588/sj3nD6YX?format=jpg&name=small'],https://twitter.com/PetroteqEnergy/status/1167521402695618567
3297,Tracy (𝕮𝖍𝖎),@chigrl,2019-08-30T19:43:50.000Z,$CVX *production not affected at this point >>Chevron evacuates non-essential workers from Gulf of Mexico due to storm,"$CVX *production not affected at this point >>Chevron evacuates non-essential workers from Gulf of Mexico due to storm
reuters.com
Chevron, BHP evacuate workers from Gulf of Mexico due to hurricane
Major offshore oil and gas producers on Friday were evacuating non-essential staff from production platforms in the U.S. Gulf of Mexico due to the threat from Hurricane Dorian.
1
3
8",,1,3,8,[],https://twitter.com/chigrl/status/1167523338136276992
3298,Stock Market Picks,@StockWebTrading,2019-08-30T12:33:38.000Z,"$AXP $BA $CAT $CSCO $CVX $DD $DIS Long and short positions from the Dow Jones, up to 1800% since 2008. https://dowstocktips.com $SPY $DIA #trading #Stockstowatch #trade #Trader #system #strategy #picks #quotes #tips #picks #invest #investing #market #dowjones #djia","$AXP $BA $CAT $CSCO $CVX $DD $DIS Long and short positions from the Dow Jones, up to 1800% since 2008. https://dowstocktips.com $SPY $DIA #trading #Stockstowatch #trade #Trader #system #strategy #picks #quotes #tips #picks #invest #investing #market #dowjones #djia
5
4",,,5,4,['https://pbs.twimg.com/media/EDN90djWsAAMAhw?format=png&name=small'],https://twitter.com/StockWebTrading/status/1167415077529694208
3299,stormytuesday,@Stormy_Tuesday_,2019-08-29T06:19:53.000Z,"2.But all is well. Dazed and confused I stumbled back into bitcoin at $4,000. $LMT $CVX $CAT $NRZ still depositing those qtrl’y dividends. All storms can be weathered with a good diversified portfolio. I hate it for the folks who couldn’t stand to lose that cash. ","2.But all is well. Dazed and confused I stumbled back into bitcoin at $4,000. $LMT $CVX $CAT $NRZ still depositing those qtrl’y dividends. All storms can be weathered with a good diversified portfolio. I hate it for the folks who couldn’t stand to lose that cash. 
1
1
1",😞,1,1,1,[],https://twitter.com/Stormy_Tuesday_/status/1166958631516024832
3300,sun,@sunshineavenue8,2019-08-29T06:51:04.000Z,$KOS short ratio is 5.93 at 2019-05-31 http://sunshineavenue.com/stock/KOS/ $CVX 1.93 $NBL 5.61 $HES 4.87,$KOS short ratio is 5.93 at 2019-05-31 http://sunshineavenue.com/stock/KOS/ $CVX 1.93 $NBL 5.61 $HES 4.87,,,,,[],https://twitter.com/sunshineavenue8/status/1166966477288869888
3301,Tickeron,@Tickeron,2019-08-31T14:00:41.000Z,"$CVX in Uptrend: price may ascend as a result of having broken its lower Bollinger Band on August 1, 2019. View odds for this and other indicators: https://tickeron.com/go/706240 #Chevron #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today","$CVX in Uptrend: price may ascend as a result of having broken its lower Bollinger Band on August 1, 2019. View odds for this and other indicators: https://tickeron.com/go/706240 #Chevron #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today",,,,,['https://pbs.twimg.com/media/EDTbVx8U4AcrUY1?format=jpg&name=small'],https://twitter.com/Tickeron/status/1167799372584607745
3302,BSMARKER,@bs_marker,2019-08-30T15:11:18.000Z,"The first informative #App on Pivot Points.
Stock: $CVX
Last close: 2019-08-29 ($ 117.520)
PIVOT POINT
-------------
R1: $ 118.049 
R2: $ 118.578
L1: $ 116.785
L2: $ 116.051
-------------
Download now, it's free!
https://play.google.com/store/apps/details?id=com.bsmarker.pivot…
#tradingview
#stocks
#stockstowatch","The first informative #App on Pivot Points.
Stock: $CVX
Last close: 2019-08-29 ($ 117.520)
PIVOT POINT
-------------
R1: $ 118.049 
R2: $ 118.578
L1: $ 116.785
L2: $ 116.051
-------------
Download now, it's free!
https://play.google.com/store/apps/details?id=com.bsmarker.pivot…
#tradingview
#stocks
#stockstowatch",,,,,[],https://twitter.com/bs_marker/status/1167454756756951042
3303,AIStocksPredictions,@AIStocksPredict,2019-08-29T15:25:33.000Z," Sell (-30%) for $UTX
 Buy (4%) for $TXN
 Strong Sell (-59%) for $AFL
 Strong Sell (-56%) for $CVX
 Buy (37%) for $ESS"," Sell (-30%) for $UTX
 Buy (4%) for $TXN
 Strong Sell (-59%) for $AFL
 Strong Sell (-56%) for $CVX
 Buy (37%) for $ESS",⬇ ⬆ ⬇ ⬇ ⬇ ⬇ ⬆,,,,[],https://twitter.com/AIStocksPredict/status/1167095951456124928
3304,Swaggy “Meme-stocks connoisseur”,@SwaggyStocks,2019-08-29T13:00:04.000Z,Top stocks on trend MELTDOWN watchlist: $FB $BRK.A $BRK.B $WMT $V $MA $BAC $CVX $MRK $TBC,Top stocks on trend MELTDOWN watchlist: $FB $BRK.A $BRK.B $WMT $V $MA $BAC $CVX $MRK $TBC,,,,,[],https://twitter.com/SwaggyStocks/status/1167059339535888387
3305,Dávid Daubner,@DavidDaubner,2019-08-30T18:42:25.000Z,"#DJI #Stocks with the best Income Rank: $JPM $TRV $INTC $CVX $DOW $XOM $IBM $CSCO $WBA $PFE
https://finscreener.com/screener/fs-stock-ranking/income-ranking…","#DJI #Stocks with the best Income Rank: $JPM $TRV $INTC $CVX $DOW $XOM $IBM $CSCO $WBA $PFE
https://finscreener.com/screener/fs-stock-ranking/income-ranking…",,,,,['https://pbs.twimg.com/media/EDPSOsaXYAYFGDT?format=jpg&name=large'],https://twitter.com/DavidDaubner/status/1167507883598254080
3306,The Gold & Oil Guy,@coffeetrades,2019-08-30T03:16:44.000Z,"U.S. Oil Production is 19+ Million Barrels A Day….Let’s Look at why the crude oil market is fixated on U.S. crude oil production > https://tinyurl.com/yxjl864b

$USO $RIG $XOM $CVX #commodities #stocks #daytrading","U.S. Oil Production is 19+ Million Barrels A Day….Let’s Look at why the crude oil market is fixated on U.S. crude oil production > https://tinyurl.com/yxjl864b

$USO $RIG $XOM $CVX #commodities #stocks #daytrading
ino.com
US Oil Production Is 19+ Million Barrels A Day - INO.com Trader's Blog
As shown in the EIA Weekly Petroleum Supply Report domestic production averaged 12.107 million barrels per day in the year-to-date, up 14.6% v. 2018.
1
1",,,1,1,['https://pbs.twimg.com/card_img/1499964257903034369/uFfo0ToZ?format=jpg&name=360x360'],https://twitter.com/coffeetrades/status/1167274928917241856
3307,Tickeron,@Tickeron,2019-08-30T11:32:22.000Z,"$CVX in Uptrend: price may jump up because it broke its lower Bollinger Band on August 1, 2019. View odds for this and other indicators: https://tickeron.com/go/704059 #Chevron #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today","$CVX in Uptrend: price may jump up because it broke its lower Bollinger Band on August 1, 2019. View odds for this and other indicators: https://tickeron.com/go/704059 #Chevron #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today",,,,,['https://pbs.twimg.com/media/EDNvzSDUUAAwZBn?format=jpg&name=small'],https://twitter.com/Tickeron/status/1167399657229578240
3308,Stock Traders Daily,@marketcycles,2019-08-29T20:07:42.000Z,Chevron $CVX Trading Report https://goo.gl/fb/N4C7fA Trading Plans Too.,Chevron $CVX Trading Report https://goo.gl/fb/N4C7fA Trading Plans Too.,,,,,[],https://twitter.com/marketcycles/status/1167166958061674497
3309,"Mafia Medium,Mafia Signal,Mafia Zero Point",,2019-08-29T19:38:11.000Z,"Chevron given $127.00 PT by Independent Research GmbH. neutral rating. http://marketbeat.com/r/1261077 $CVX #CVX via 
@RatingsNetwork","Chevron given $127.00 PT by Independent Research GmbH. neutral rating. http://marketbeat.com/r/1261077 $CVX #CVX via 
@RatingsNetwork",📡 🦻 🤯 🔮,,,,[],https://twitter.com/Mafia_Medium/status/1167159531534635008
3310,Jerry Tauber,@JerryTauber,2019-08-29T18:59:47.000Z,"Replying to 
@RinehartMaria","Replying to 
@RinehartMaria
worth highlighting, Chevron $CVX was recently given a $127.00 price target at Independent Research.
1
1",,1,,1,[],https://twitter.com/JerryTauber/status/1167149866012819456
3311,shortvolumes,@shortvolumes,2019-08-29T12:00:01.000Z,2019-08-28 Short sale volume (not short interest) for $APA is 63%. http://shortvolumes.com/?t=APA $NBL 70% $MRO 61% $CVX 57% $COP 45%,2019-08-28 Short sale volume (not short interest) for $APA is 63%. http://shortvolumes.com/?t=APA $NBL 70% $MRO 61% $CVX 57% $COP 45%,,,,,[],https://twitter.com/shortvolumes/status/1167044229715156992
3312,Ticker Report,@TickerReport,2019-08-29T13:19:18.000Z,Independent Research Analysts Give Chevron $CVX a $127.00 Price Target http://tickerreport.com/?p=4578495,Independent Research Analysts Give Chevron $CVX a $127.00 Price Target http://tickerreport.com/?p=4578495,,,,,[],https://twitter.com/TickerReport/status/1167064182044467200
3313,US Banking News,@AmericanBanking,2019-08-31T18:44:01.000Z,Chevron Co. $CVX Receives Average Rating of “Buy” from Brokerages http://americanbankingnews.com/?p=11655142 #stocks,Chevron Co. $CVX Receives Average Rating of “Buy” from Brokerages http://americanbankingnews.com/?p=11655142 #stocks,,,,,[],https://twitter.com/AmericanBanking/status/1167870673777090564
3314,Crude in Our Trading,@tradingcrudeoil,2019-08-30T04:52:34.000Z,"#CrudeOil closed higher on Thursday. If we sustain this rally 60.93 is the next upside target. If we renew the recent decline 49.99 is the next downside target....Read More Here > https://tinyurl.com/y7yv6tna

$SPY $USO $CVX #stocks #Commodities #energy","#CrudeOil closed higher on Thursday. If we sustain this rally 60.93 is the next upside target. If we renew the recent decline 49.99 is the next downside target....Read More Here > https://tinyurl.com/y7yv6tna

$SPY $USO $CVX #stocks #Commodities #energy
1
2",,,1,2,[],https://twitter.com/tradingcrudeoil/status/1167299044370075648
3315,SwingTradeBot,@SwingTradeBot,2019-08-31T09:44:08.000Z,"$CVX technical alerts: 20 DMA Resistance, MACD Bullish Signal Line Cross, and Non-ADX 1,2,3,4 Bear...","$CVX technical alerts: 20 DMA Resistance, MACD Bullish Signal Line Cross, and Non-ADX 1,2,3,4 Bear...
swingtradebot.com
CVX Stock Technical Analysis | Chevron Corporation
Current Technical Analysis and interactive chart for $CVX stock / shares. See the current trading strategy, trend(s), rating and buy and sell signals.",,,,,['https://pbs.twimg.com/card_img/1499740596080099328/pMoDSTCX?format=jpg&name=small'],https://twitter.com/SwingTradeBot/status/1167734810149838848
